FRAME_ID,SF_ALLOC,SF_PERIOD
1,1,1
2,6,1
3,5,1
4,3,1
5,6,2
6,2,4
7,1,1
8,4,1
9,3,4
10,4,2
11,5,32
12,3,8
13,5,1
14,5,1
15,5,8
16,1,8
17,1,16
18,4,4
19,5,1
20,1,4
21,4,1
22,1,1
23,3,4
24,1,8
25,6,32
26,5,1
27,4,1
28,2,32
29,6,2
30,6,16
31,1,2
32,6,32
33,5,32
34,6,1
35,4,32
36,2,32
37,5,8
38,6,1
39,2,16
40,1,4
41,5,1
42,5,16
43,1,4
44,6,32
45,4,8
46,1,8
47,1,1
48,2,16
49,6,8
50,4,8
51,4,16
52,3,16
53,3,8
54,2,2
55,4,16
56,6,32
57,2,4
58,2,16
59,4,2
60,2,32
61,2,8
62,2,4
63,3,2
64,2,32
65,5,8
66,2,16
67,6,1
68,5,4
69,1,32
70,3,8
71,2,16
72,4,16
73,1,4
74,2,4
75,3,2
76,1,16
77,6,8
78,6,32
79,3,4
80,2,2
81,3,2
82,5,16
83,4,1
84,4,32
85,3,1
86,2,8
87,6,32
88,6,16
89,6,8
90,4,1
91,4,32
92,2,32
93,3,2
94,1,16
95,6,2
96,4,32
97,1,32
98,4,4
99,2,32
100,3,2
101,2,32
102,3,2
103,6,1
104,2,4
105,3,16
106,1,16
107,6,1
108,4,1
109,6,1
110,4,16
111,3,16
112,2,1
113,5,8
114,2,16
115,4,4
116,2,32
117,4,1
118,3,2
119,4,4
120,6,1
121,4,4
122,2,8
123,3,4
124,4,8
125,4,1
126,6,1
127,4,4
128,6,32
129,6,16
130,5,8
131,2,1
132,3,1
133,1,32
134,5,8
135,5,32
136,2,16
137,6,4
138,4,8
139,3,4
140,1,2
141,1,8
142,1,16
143,1,2
144,2,4
145,6,2
146,2,32
147,5,4
148,6,2
149,5,1
150,5,8
151,4,32
152,1,2
153,4,16
154,4,4
155,3,8
156,1,2
157,5,8
158,1,32
159,3,2
160,4,8
161,6,8
162,1,2
163,1,4
164,2,32
165,5,2
166,2,8
167,4,1
168,3,16
169,1,8
170,6,32
171,3,16
172,6,16
173,5,8
174,1,1
175,4,8
176,4,32
177,2,16
178,3,16
179,2,8
180,1,2
